bfs_nr_gemeinde;erdoelbrennstoffe;gemeinde_name;jahr;energiebezugsflaeche;total;einwohner;erdgas;andere;uuid;loaded_at
4621;1344.859;Warth-Weiningen;2023;136981;1693.262;1441;348.403;;29b55a7d-9b50-446d-822c-95c3df46c762;2025-07-29
4711;3342.507;Affeltrangen;2015;210764;3828.025;2481;468.636;16.882;469de487-fd25-4ed8-a95e-e24213abe2da;2025-07-29
4911;2958.451;Bürglen (TG);2015;273934;5817.894;3679;2859.443;;a5396f00-1d23-40b7-ac74-4bee2a936d9b;2025-07-29
4495;682.883;Hohentannen;2015;55471;682.883;612;;;4fc6f2bb-5215-4dca-9a7f-e9b6b4a14873;2025-07-29
4436;9304.442;Romanshorn;2015;895806;18594.393;10708;9274.277;15.674;417e782a-6a56-42af-bae4-b40b8c6edc7a;2025-07-29
4506;3351.318;Sulgen;2015;320801;6415.664;3676;3064.346;;92344883-0ba7-467e-ba40-b4e360f767fc;2025-07-29
4891;2474.846;Berg (TG);2016;283479;5106.936;3301;2632.09;;a4499a27-3612-4b7a-a7d5-6286f77708bc;2025-07-29
4471;7491.706;Bischofszell;2016;480980;10032.535;5923;2540.829;;b18d818e-83b5-422f-9658-732134ff1203;2025-07-29
4651;392.68;Gottlieben;2016;41260;912.479;323;519.799;;771b2cfe-d0a4-4dde-adc2-08c9382e479b;2025-07-29
4416;1235.509;Hefenhofen;2016;103985;1825.474;1243;589.965;;8f4e6650-1039-4bc0-9b16-eeb8c7e2af48;2025-07-29
4841;1895.246;Pfyn;2016;163129;3334.989;1943;1439.743;;ab4c1a95-db18-48be-b1de-744133024e35;2025-07-29
4921;2291.901;Bussnang;2017;195423;3282.219;2313;988.331;1.987;dd0e9b43-6450-459c-98e5-bdd53026bc5c;2025-07-29
4426;690.915;Kesswil;2017;81066;1679.341;999;983.548;4.878;fc66686d-3b9d-42f8-96fb-16d4ded06bbb;2025-07-29
4851;1893.117;Salenstein;2017;147103;2719.617;1271;822.691;3.809;f7028508-5393-4c3e-b2d6-7810add3972b;2025-07-29
4801;1194.403;Berlingen;2018;97372;2342.028;893;1146.95;0.676;e1e399db-b4f9-4d30-8806-a253ab24a7e9;2025-07-29
4545;3681.382;Diessenhofen;2018;346821;6181.692;3985;2499.013;1.297;c61a5d49-f44b-47c6-bfcb-2b7fb34d3bbb;2025-07-29
4501;2923.69;Kradolf-Schönenberg;2018;302184;5099.725;3584;2176.035;;00a10648-d3cf-4efa-a930-80ab8979e29c;2025-07-29
4864;4614.817;Steckborn;2018;343607;7329.626;3742;2714.809;;5fb05f17-8aa8-4cba-bb71-5b5dc883e42c;2025-07-29
4701;1289.539;Wäldi;2018;118950;1390.528;1061;100.989;;9f3935ed-758c-49dc-be8d-fcff90a7a7a9;2025-07-29
4711;3578.67;Affeltrangen;2019;226930;4081.435;2603;484.686;18.079;37fcedad-03d2-491e-a3f7-c9196eb0bd60;2025-07-29
4726;3459.798;Fischingen;2019;273605;3459.798;2792;;;59cc557b-7df1-4aee-b321-f61ee589e3d9;2025-07-29
4681;1080.928;Langrickenbach;2019;119247;1082.409;1274;1.481;;350568bb-3238-4f9f-8264-3422c4202725;2025-07-29
4591;2344.024;Matzingen;2019;226347;3827.12;2958;1483.096;;f30244e7-d4b6-410b-bb95-95cb3313d62a;2025-07-29
4436;9583.654;Romanshorn;2019;953932;19508.609;11236;9909.002;15.954;440f329a-2e86-4fce-85e9-4144303bd787;2025-07-29
4606;701.839;Stettfurt;2019;102568;1607.041;1228;905.202;;e44c1205-58fa-438f-b5a5-aab4552754eb;2025-07-29
4451;1633.415;Uttwil;2019;159940;3180.787;1889;1547.373;;8cb2bded-45ec-4489-9e3f-f0b6ee2e91a0;2025-07-29
4406;607.873;Dozwil;2020;52848;776.955;683;169.082;;3c725f85-faf4-46c1-aa7b-9fa8131ccd8c;2025-07-29
4486;2157.349;Hauptwil-Gottshaus;2020;170426;3022.738;2007;865.389;;e0938237-1a9c-430e-81e9-46dddd262597;2025-07-29
4501;3027.981;Kradolf-Schönenberg;2020;306178;5227.672;3653;2199.69;;2a67255b-ab71-4ae9-9b6a-ab3bf8c33bc7;2025-07-29
4641;1756.611;Altnau;2021;216142;2907.579;2318;1150.969;;ced8727c-036f-459e-bcfc-af604a172816;2025-07-29
4461;16574.878;Amriswil;2021;1166679;24494.424;14223;7919.546;;9b7f0845-1e6c-4120-bd94-585369bbeff7;2025-07-29
4666;3361.097;Kemmental;2021;249742;3497.734;2624;133.51;3.127;a6ad426c-f9f2-4d75-8208-7662e6951db1;2025-07-29
4681;1081.738;Langrickenbach;2021;126949;1083.433;1383;1.695;;497be578-2044-4940-9b1d-6dc2a6620079;2025-07-29
4571;2801.887;Gachnang;2022;361562;4783.583;4554;1981.329;0.366;8cd0f8e7-45fd-48d8-b547-9850d0f05fce;2025-07-29
4495;571.175;Hohentannen;2022;58962;571.175;659;;;68cf2974-b011-4a85-a931-c41aaf66a7ac;2025-07-29
4431;3765.516;Roggwil (TG);2022;292517;4432.029;3350;663.319;3.194;ffc91739-98ac-4f1f-b894-2a273a31b0ca;2025-07-29
4451;1394.638;Uttwil;2022;161057;2789.837;1911;1391.669;3.53;81476d36-80ac-4cbf-b858-e9d098a4133d;2025-07-29
4401;13997.603;Arbon;2023;1282040;20057.527;15708;6051.109;8.815;76315e17-f340-4f55-9cc5-b1592c6d4986;2025-07-29
4421;1493.886;Horn;2023;266931;2763.575;3119;1269.689;;78d5005a-29b7-4f75-a74d-0f4f3e4c6284;2025-07-29
4801;1172.63;Berlingen;2015;93975;2292.857;863;1119.554;0.673;c37a2ee0-6593-4acd-afa5-2196beb28c4a;2025-07-29
4723;797.515;Braunau;2015;61992;797.515;753;;;168141b1-5bd0-4e7f-b9e9-c56364329bd7;2025-07-29
4806;1513.256;Eschenz;2015;145035;2862.66;1719;1349.404;;97b648d2-3375-47cc-b732-b822bced99fa;2025-07-29
4651;372.641;Gottlieben;2015;40839;872.33;320;499.689;;96509d15-755d-4404-9a78-3cce67662763;2025-07-29
4701;1344.032;Wäldi;2015;114478;1444.712;1037;100.68;;b78fd77e-955b-4fc7-9cec-c152aa0c08e0;2025-07-29
4551;7356.73;Aadorf;2016;691202;12419.838;8838;5063.108;;612f973c-98de-4248-8795-ee97e9ee627c;2025-07-29
4741;1617.653;Lommis;2016;97136;1617.653;1215;;;acccdd6a-e4c1-430d-bdde-53e2caa8b0ad;2025-07-29
4451;1641.125;Uttwil;2016;151563;3156.463;1855;1515.338;;49e7bc45-ff52-48a6-95db-20b3d347b6d5;2025-07-29
4786;1254.448;Wilen (TG);2016;188005;3514.678;2482;2260.23;;2c11fcdd-c868-4684-9662-4ec73c49d290;2025-07-29
4476;3466.208;Erlen;2017;281251;5574.404;3664;2108.196;;4abeb466-43e8-4af9-b9b3-60152a426a8d;2025-07-29
4591;2494.003;Matzingen;2017;219775;4035.154;2840;1541.151;;f2c070a9-0fc1-47b6-bd5b-b21bcefba208;2025-07-29
4511;2567.372;Zihlschlacht-Sitterdorf;2017;200748;3726.423;2357;1141.89;17.161;38bbd5f7-4b70-477e-a498-087271489739;2025-07-29
4486;2232.179;Hauptwil-Gottshaus;2018;168337;3064.923;1941;832.744;;fbc02837-0c02-44f3-a41c-b967dff39ffe;2025-07-29
4681;995.651;Langrickenbach;2018;117429;997.039;1295;1.388;;0a4e7b63-1653-4269-a943-9850f317f502;2025-07-29
4601;1103.073;Neunforn;2018;96873;1103.073;1032;;;67d6b2ee-92b8-4755-99b5-63364d61629b;2025-07-29
4881;1926.544;Amlikon-Bissegg;2019;134991;1926.544;1333;;;a42c5015-5c05-4e8f-8574-edbca0391953;2025-07-29
4536;2817.997;Basadingen-Schlattingen;2019;168129;2888.034;1828;70.037;;92d92380-399a-4bee-93a0-0bf03986e1be;2025-07-29
4486;2322.947;Hauptwil-Gottshaus;2019;170417;3192.247;1987;869.3;;7be1aa7b-b1d7-414c-a022-9811996c352d;2025-07-29
4816;1639.791;Homburg;2019;150873;1646.347;1541;;6.556;c5e04777-fa26-4837-bcf5-4cf60d8fd8e9;2025-07-29
4666;3136.704;Kemmental;2019;245973;3225.589;2591;86.153;2.732;ed76e849-4013-4fbf-9efa-dcac8d5cc3a4;2025-07-29
4656;1590.239;Güttingen;2020;166843;2727.055;1663;1134.853;1.963;144250b0-1fc6-43ed-9b38-5f472ef2064a;2025-07-29
4921;2362.433;Bussnang;2021;209630;3562.819;2533;1192.841;7.546;c09c3e11-70db-4842-9c5b-40c621d1b3c1;2025-07-29
4646;2987.592;Ermatingen;2021;351636;6174.081;3728;3186.489;;d683177c-53cd-44a5-96e5-6955f325c654;2025-07-29
4821;1513.028;Hüttwilen;2021;177018;2374.932;1726;861.904;;22be5f7c-4bd1-488d-b144-d6559d6edd25;2025-07-29
4683;1725.764;Lengwil;2021;151795;2083.038;1721;357.274;;fa6ce19b-337c-456b-b1c9-daa0d4a44e7e;2025-07-29
4751;3025.508;Rickenbach (TG);2021;241413;5214.215;2898;2181.828;6.879;3d0a1d2e-641f-495e-b063-cbc7211e0c8b;2025-07-29
4506;3928.52;Sulgen;2021;360237;7695.877;4014;3767.357;;987049a3-6d0d-44c8-a7ad-4b723588cd51;2025-07-29
4951;2544.636;Wigoltingen;2021;223841;4204.799;2611;1660.162;;381715b5-b16f-403b-8bf3-a6cfd6ac5fdd;2025-07-29
4551;5981.832;Aadorf;2022;751012;11060.635;9402;5076.356;2.448;08526808-5614-408c-9414-c2483f0036b4;2025-07-29
4711;3044.676;Affeltrangen;2022;236480;3512.447;2781;467.771;;ac668ace-52f1-400e-97fb-6f42dfd646bd;2025-07-29
4566;14539.162;Frauenfeld;2022;2366778;40604.57;25990;26012.714;52.694;1c72380a-97ea-4c5c-9385-b0972d49aca1;2025-07-29
4486;2000.28;Hauptwil-Gottshaus;2022;173400;2849.848;2027;849.568;;830d880f-50ee-4f45-904d-285aad71a357;2025-07-29
4421;1804.579;Horn;2022;265608;3407.117;2900;1602.538;;f0e84c3f-0fb0-4d3f-923f-9a4bf9804a6c;2025-07-29
4716;997.906;Bettwiesen;2023;93469;1234.236;1319;233.898;2.432;224f2f95-31b6-463a-8946-2a0151d9b933;2025-07-29
4811;1133.776;Herdern;2023;101960;1149.161;1150;12.777;2.608;cb5d45fb-9568-4912-acb0-c5019b84f640;2025-07-29
4871;2038.575;Wagenhausen;2023;174590;2521.742;1817;483.167;;e4bbc531-f30e-4b42-b784-6c10adcb8870;2025-07-29
4611;1721.378;Thundorf;2021;127704;1727.126;1548;5.748;;e47b5865-82f7-4ec2-bf03-3d66b7eb9c2f;2025-07-29
4471;6634.673;Bischofszell;2022;509930;9244.922;6055;2610.249;;31cfc4b0-6e08-4dcf-8949-35b71e2a039c;2025-07-29
4816;1274.496;Homburg;2022;157941;1284.456;1574;;9.96;cafda02d-c7fb-480c-97b3-1c832337cc6e;2025-07-29
4616;1288.195;Uesslingen-Buch;2022;103498;1297.144;1116;8.949;;62ef5799-8969-4990-a398-f3a1a3e12265;2025-07-29
4723;616.801;Braunau;2023;76531;617.731;858;0.93;;3458dcc3-a535-410d-9ba5-db166133f0a3;2025-07-29
4411;4163.043;Egnach;2023;450027;5993.202;4985;1828.751;1.408;15fcb237-3b39-451b-bead-c10a98f40fa1;2025-07-29
4691;4359.221;Münsterlingen;2023;349833;8100.698;3553;3740.533;0.944;ae21ba55-3581-4792-81e1-ff2b3aedeed3;2025-07-29
4446;570.577;Sommeri;2023;72022;570.577;666;;;08c0d26d-4d67-4fd2-a40f-6ff8e12a7330;2025-07-29
4811;1386.112;Herdern;2015;86213;1386.112;1011;;;5fbe892a-adc7-428c-920b-e44c9c08363b;2025-07-29
4421;2362.82;Horn;2015;219613;4032.027;2592;1669.206;;39e4c47d-5ed7-40d7-a38d-581d3d0f5e40;2025-07-29
4591;2387.539;Matzingen;2015;195974;3768.15;2618;1380.61;;aeb0da0b-766c-4934-950d-23cf6afca1bd;2025-07-29
4746;4903.828;Münchwilen (TG);2015;433963;7646.143;5252;2742.315;;4e0dcfe1-6256-4dc7-b7f3-5221d07bf863;2025-07-29
4841;1817.901;Pfyn;2015;162284;3201.463;1932;1383.562;;ada3a3af-ee26-4e5c-8e44-1acaf1cf6f45;2025-07-29
4846;492.084;Raperswilen;2015;33814;492.084;396;;;62305505-d3e8-40dd-81e2-acce01d9d8b2;2025-07-29
4621;1700.997;Warth-Weiningen;2015;115535;2062.018;1238;361.021;;f94fd4c9-25cc-45f9-9646-cd76ef6c88b7;2025-07-29
4881;1741.239;Amlikon-Bissegg;2016;116232;1741.239;1301;;;67b9d3f1-f42e-4b75-9eb2-247a70130c4a;2025-07-29
4536;2733.846;Basadingen-Schlattingen;2016;158881;2796.718;1811;62.873;;b7de8c4d-ccf4-40cd-a07a-967fed1d4a5a;2025-07-29
4721;2931.487;Bichelsee-Balterswil;2016;230375;3117.897;2820;186.41;;2613df0a-48e9-426e-aa4b-b1168a3fefac;2025-07-29
4643;1824.342;Bottighofen;2016;190861;3255.698;2180;1431.356;;35f41f22-7bf6-4fb7-a742-54efedc0e964;2025-07-29
4561;3305.05;Felben-Wellhausen;2016;199435;3624.465;2743;319.415;;3b5c328c-6d59-4ec8-87b2-e731a098f06d;2025-07-29
4566;17047.335;Frauenfeld;2016;2231651;45443.386;25058;28372.906;23.145;f352f6f2-828f-4885-81d3-3f1d03d9a51a;2025-07-29
4816;1846.836;Homburg;2016;143439;1853.25;1537;;6.414;a7fa3e20-b615-4c4c-afd0-91b676e95cf3;2025-07-29
4821;1567.384;Hüttwilen;2016;164566;2301.182;1701;733.798;;aa11af97-6f07-4d30-b8e8-fa59540a0752;2025-07-29
4826;1628.223;Mammern;2016;65230;2122.518;650;494.295;;828ee8ea-1fcd-4d6d-a146-263df78a4fac;2025-07-29
4846;509.062;Raperswilen;2016;34066;509.062;391;;;63a951c2-990d-4288-9e85-1469bd29dc2e;2025-07-29
4864;4844.832;Steckborn;2016;338865;7680.685;3740;2835.853;;641ea476-c37a-4cb9-bb28-533229490073;2025-07-29
4776;2187.179;Tobel-Tägerschen;2016;135751;2481.837;1594;294.659;;1388d2ea-7392-4917-b281-fbe36e790fea;2025-07-29
4951;2395.935;Wigoltingen;2016;206023;3788.934;2410;1392.999;;e7eab02c-055f-44cf-bf3d-b6459a2ffcf7;2025-07-29
4791;1257.905;Wuppenau;2016;95684;1269.788;1133;11.882;;7931bbcb-9289-4d3d-9317-8d5f2e066f33;2025-07-29
4901;1864.338;Birwinken;2017;105934;1864.338;1350;;;cb062b1e-119b-4215-9510-60491e5a0eb3;2025-07-29
4406;600.199;Dozwil;2017;49436;780.215;704;180.016;;522edc36-8e3c-4d8c-98a6-defd089229d5;2025-07-29
4411;5618.087;Egnach;2017;413633;7835.708;4692;2217.621;;9c06d7c9-a813-4f04-8442-8b25b0b18657;2025-07-29
4811;1510.088;Herdern;2017;93753;1510.088;1028;;;a7d13acd-9d8e-447a-88ef-b44db1de8c3e;2025-07-29
4741;1604.406;Lommis;2017;98316;1604.406;1223;;;cb223577-4a12-4d83-ae40-9753cd16fe35;2025-07-29
4841;1858.784;Pfyn;2017;163641;3342.929;1992;1484.145;;f02b0d85-8112-4188-a91c-43a538f779d4;2025-07-29
4846;510.325;Raperswilen;2017;34774;510.325;394;;;95d12210-1dc4-42b6-b451-d966d25b0bac;2025-07-29
4616;1590.973;Uesslingen-Buch;2017;100033;1590.973;1092;;;4fd1288f-e157-4349-98d2-f7f6e9f50535;2025-07-29
4786;1266.955;Wilen (TG);2017;187635;3533.52;2496;2266.565;;5215277a-817b-46b0-be97-f3c9a4ce26d6;2025-07-29
4461;14464.613;Amriswil;2018;1125790;20878.392;13460;6413.779;;9bc0b38f-4bdc-4b01-b342-7c2b69a275df;2025-07-29
4716;1264.792;Bettwiesen;2018;87823;1509.735;1241;244.943;;5d71235a-188a-4446-9081-e381d2b41c88;2025-07-29
4643;1626.256;Bottighofen;2018;197764;3133.355;2219;1507.099;;0e2e20d1-a82f-4961-b603-fbe768ac7af0;2025-07-29
4411;5231.057;Egnach;2018;419206;7338.82;4702;2107.763;;9cec5423-74a3-4a04-b7e7-a774712382c3;2025-07-29
4724;3006.054;Eschlikon;2018;398363;6450.751;4357;3444.697;;c2806162-bb40-4950-a203-9c2cb2f45311;2025-07-29
4571;3528.913;Gachnang;2018;333297;5452.527;4347;1923.116;0.498;c962e756-f595-4eff-b326-f3b17dd77320;2025-07-29
4651;374.747;Gottlieben;2018;40339;854.807;337;480.06;;8e93c404-1176-4136-8ac1-a50447c06e86;2025-07-29
4811;1377.117;Herdern;2018;95476;1377.117;1077;;;77034b73-b0c2-4633-aa6d-b893364f1d4d;2025-07-29
4821;1425.758;Hüttwilen;2018;169626;2167.448;1726;741.69;;0b8d4244-c42a-43ea-bf40-b1f0a79b05ff;2025-07-29
4591;2261.715;Matzingen;2018;219543;3741.759;2895;1480.044;;30cb00ff-48eb-4870-8f0d-f9e1251a6b70;2025-07-29
4761;6486.69;Sirnach;2018;658182;13014.144;7733;6527.454;;a6794bca-928f-4079-b117-db4982c178f0;2025-07-29
4786;1202.24;Wilen (TG);2018;189282;3359.973;2512;2157.734;;b93456c6-bf42-4f2f-89b7-8ca850eaedf9;2025-07-29
4551;6958.569;Aadorf;2019;717673;12339.144;9028;5380.575;;3c2e9e50-b115-47a3-97d2-9eef3491a930;2025-07-29
4401;17694.363;Arbon;2019;1203129;24320.553;14718;6626.189;;02a0d76b-366b-4700-802b-3f1789f6cc63;2025-07-29
4891;2452.604;Berg (TG);2019;300867;5209.322;3444;2756.717;;0566b3f2-160e-4058-b505-9aa04bc20c1c;2025-07-29
4495;683.739;Hohentannen;2019;57328;683.739;584;;;6a87e918-46ce-4574-be00-e144721ae80f;2025-07-29
4751;2870.179;Rickenbach (TG);2019;227181;4683.861;2798;1809.31;4.371;265345a1-1f86-4ab5-8aea-8afd1b2c76cd;2025-07-29
4851;1882.06;Salenstein;2019;154153;2736.905;1364;851.005;3.84;1decdfea-79c7-44c4-b759-9e01e2f6992f;2025-07-29
4701;1350.25;Wäldi;2019;120138;1473.373;1049;123.123;;08fc35ec-68f2-4ac6-82fa-dd3cf1fc3b16;2025-07-29
4781;5683.447;Wängi;2019;375718;7017.749;4742;1334.301;;336a64dc-314f-4c02-93a1-2f3dcd83d72f;2025-07-29
4901;1793.322;Birwinken;2020;109340;1793.322;1330;;;e0dc540c-8266-4c6a-91f9-d162328c5235;2025-07-29
4643;1497.995;Bottighofen;2020;209812;3182.326;2392;1684.331;;35b710f8-cfc2-4b93-848c-2b279216c869;2025-07-29
4681;1003.731;Langrickenbach;2020;124544;1005.172;1338;1.44;;985e7058-92f9-47a5-98a7-828568eb4c38;2025-07-29
4683;1556.931;Lengwil;2020;148043;1869.956;1723;313.026;;7d425286-902f-4a47-b50d-e78b2e986efe;2025-07-29
4741;1502.036;Lommis;2020;101110;1502.036;1237;;;b4fac2dd-77d6-4131-b7fe-69fee04779ea;2025-07-29
4691;3763.776;Münsterlingen;2020;336223;8938.683;3492;5173.864;1.043;668210ff-68de-4ff3-8c00-af33876f77e3;2025-07-29
4841;1724.636;Pfyn;2020;171150;3203.692;2094;1479.056;;dc7ab403-a4e2-4412-84dd-f86bea37c762;2025-07-29
4751;2796.7;Rickenbach (TG);2020;232992;4537.066;2823;1734.521;5.845;26f58779-36c1-4000-a60b-46fba984cc93;2025-07-29
4436;9104.582;Romanshorn;2020;964648;18851.666;11296;9731.568;15.516;2dcc584a-a2ba-49eb-a1f7-8df23d6d14eb;2025-07-29
4446;655.783;Sommeri;2020;66676;655.783;622;;;ddc23388-7508-4c34-bae9-296fb8dba8fe;2025-07-29
4701;1333.027;Wäldi;2020;120357;1450.438;1055;117.411;;70f89eac-41b7-4c2c-99c4-5dbd8e93a4c1;2025-07-29
4946;6033.165;Weinfelden;2020;1172525;20696.004;11588;14655.127;7.712;5bdde399-3051-401d-a5f3-346b9ca620b8;2025-07-29
4786;1165.675;Wilen (TG);2020;194160;3427.764;2518;2262.089;;b24d0668-ca09-42aa-b8eb-fcaafdf485ce;2025-07-29
4411;5754.849;Egnach;2021;433518;8236.42;4802;2479.742;1.83;451dfdf4-9e5e-450d-af51-0cba60f61e52;2025-07-29
4656;1797.372;Güttingen;2021;167250;3112.698;1688;1313.015;2.31;94c09a39-7a60-4406-ac87-4ca622dcec2f;2025-07-29
4426;712.617;Kesswil;2021;84303;1799.6;994;1081.356;5.628;424a9723-5b6b-44b4-89f4-0f1a2e5a32fb;2025-07-29
4501;3527.016;Kradolf-Schönenberg;2021;307459;6098.434;3646;2571.418;;2e743764-9bb5-4815-8b1a-2d5e31aa7344;2025-07-29
4671;23012.614;Kreuzlingen;2021;1883442;40932.69;22528;17920.077;;1d576522-c361-4e80-9640-992fba568435;2025-07-29
4746;5432.975;Münchwilen (TG);2021;494087;8719.323;5826;3286.348;;b2c71448-a534-4c4f-b094-583468b1f95a;2025-07-29
4841;1973.394;Pfyn;2021;178329;3696.606;2206;1723.212;;af1517a1-775f-45f4-9d0f-194ab5d229d5;2025-07-29
4851;1992.423;Salenstein;2021;155471;2944.577;1422;947.759;4.395;3a3d1282-fcce-4ccf-baac-cd001932b457;2025-07-29
4864;5239.583;Steckborn;2021;355578;8534.213;3915;3292.966;1.665;751bc565-579c-4fb1-a8b3-1fa190f5c054;2025-07-29
4696;4041.93;Tägerwilen;2021;430781;7145.832;5054;3103.901;;b95c06bd-89de-4e8a-ae16-6e74a3d010dc;2025-07-29
4701;1488.737;Wäldi;2021;120052;1630.97;1071;134.937;7.296;bd8d0a8b-edd8-49c9-8865-b0584ea8222c;2025-07-29
4511;2709.034;Zihlschlacht-Sitterdorf;2021;219538;4116.543;2473;1387.708;19.801;db19d4bd-21e6-43ea-82e7-6ecce4b81283;2025-07-29
4411;4502.153;Egnach;2022;435302;6526.334;4888;2022.705;1.476;42913a9a-6470-4016-9bc2-8be2b8dcaa38;2025-07-29
4656;1478.134;Güttingen;2022;172946;2555.945;1708;1074.67;3.141;1a11e5a2-1a4c-4047-9597-d28ebb9014d1;2025-07-29
4821;1217.738;Hüttwilen;2022;177183;1868.424;1763;650.686;;43d9d233-6a7c-4e09-aa0e-6cc231a074d4;2025-07-29
4591;2033.424;Matzingen;2022;233104;3428.506;3102;1395.082;;9b3cf34a-2d88-41bd-9016-6e9321606574;2025-07-29
4746;4238.592;Münchwilen (TG);2022;497567;6982.984;5823;2742.08;2.311;f71463a8-0e2c-412d-824f-600a4e3a4e3f;2025-07-29
4601;914.73;Neunforn;2022;108309;914.73;1082;;;8316adc3-9b5f-479d-928d-9d83d7c85347;2025-07-29
4946;5535.486;Weinfelden;2022;1201572;18276.488;11848;12736.766;4.236;4264f74a-e918-4b4b-bd7b-ff0fc756b014;2025-07-29
4891;1852.967;Berg (TG);2023;313548;4160.995;3529;2308.029;;c6dbff1d-3a9f-4f34-958f-7d33d608fcea;2025-07-29
4921;1690.418;Bussnang;2023;211445;2556.903;2568;862.122;4.362;3b4f49bf-354b-4ba3-9282-461a51cc582a;2025-07-29
4651;345.038;Gottlieben;2023;45087;846.451;337;501.413;;b46dd0d3-a32a-46aa-8c4d-44cec7bb2ead;2025-07-29
4826;1559.599;Mammern;2023;314976;1963.324;686;403.725;;cee8ab39-d192-48c5-a055-3ead42a9f59e;2025-07-29
4746;3931.348;Münchwilen (TG);2023;499066;6497.402;5874;2563.849;2.205;005e1b8b-0b80-4272-beae-6c5a475d5a43;2025-07-29
4436;7794.969;Romanshorn;2023;995169;16163.755;11587;8368.785;;921fb86f-e0e1-49c2-93d9-6152191360e6;2025-07-29
4546;1966.075;Schlatt (TG);2023;160584;2249.339;1876;280.725;2.539;e67428d4-a409-45c3-b3f6-aefe938cf1d4;2025-07-29
4606;500.087;Stettfurt;2023;106609;1216.94;1250;716.852;;b0f59200-b277-4c03-bf4e-116a38a44073;2025-07-29
4696;3019.726;Tägerwilen;2023;455730;5299.482;5311;2279.757;;a52ac0df-1249-41bf-b012-1ac05ac189c3;2025-07-29
4946;5125.25;Weinfelden;2023;1227004;17194.414;12142;12065.123;4.042;4477f051-e4a7-49a9-85cd-0ac50628e060;2025-07-29
4536;2644.274;Basadingen-Schlattingen;2015;154947;2692.743;1807;48.469;;8a3ddc1c-3487-43d2-a0b6-a68882b719b7;2025-07-29
4901;1747.233;Birwinken;2015;104775;1747.233;1354;;;c8afc48d-5efd-49b2-8eb9-7e8c3f18d2a4;2025-07-29
4646;2833.585;Ermatingen;2015;299672;5531.161;3199;2697.576;;60930a1e-e98b-416c-b80a-0ff2ecf35a04;2025-07-29
4726;3422.444;Fischingen;2015;247170;3422.444;2638;;;80b34ebc-ce3d-40e1-81ec-4c7656afa2e2;2025-07-29
4656;1542.126;Güttingen;2015;145184;2550.669;1574;1006.658;1.885;c36f6480-0ef6-4c77-a344-1e1fe451deb1;2025-07-29
