bfs_nr_gemeinde;erdoelbrennstoffe;gemeinde_name;jahr;energiebezugsflaeche;total;einwohner;erdgas;andere;uuid;loaded_at
4486;2352.17;Hauptwil-Gottshaus;2015;161914;3202.383;1910;850.213;;6edf49ae-fd8d-45e5-a8af-51f29928c525;2025-07-29
4590;723.785;Hüttlingen;2015;73772;726.847;829;3.062;;447bf777-f1a7-4985-b993-ea00d5331300;2025-07-29
4781;5532.008;Wängi;2015;352979;6704.066;4576;1172.059;;c6572944-8d29-4017-bff4-c645794c35d7;2025-07-29
4511;2612.343;Zihlschlacht-Sitterdorf;2015;188824;3640.445;2247;1011.947;16.155;72e1b50e-7b97-4cc9-a442-f9695b885a2d;2025-07-29
4681;1093.962;Langrickenbach;2016;114018;1093.962;1279;;;7801995c-bfa1-4d31-bf54-19a15f927ab8;2025-07-29
4756;882.463;Schönholzerswilen;2016;74067;882.463;839;;;bc540d13-c5d1-4ef3-8362-5f4e5c625e76;2025-07-29
4946;6186.39;Weinfelden;2016;1104105;21218.321;11241;15024.173;7.758;fb7c1566-d876-43e1-a40b-9c2490399cc8;2025-07-29
4641;1675.121;Altnau;2017;205127;2688.599;2206;1013.479;;eb5b22e7-7826-4a4b-9fe7-811b4889b8a0;2025-07-29
4666;3221.281;Kemmental;2017;235014;3336.83;2482;111.628;3.92;6982b6fd-1190-49d8-927a-c6cea6b9ca28;2025-07-29
4746;5028.849;Münchwilen (TG);2017;466592;7958.141;5538;2929.293;;105e4ba9-c436-42bf-b132-d886c666797b;2025-07-29
4646;2638.287;Ermatingen;2018;334276;5348.724;3454;2710.437;;54dd8f43-9981-4bca-9702-cf502ab5e9e2;2025-07-29
4590;663.231;Hüttlingen;2018;74866;663.231;843;;;9086d672-657d-46d5-89cb-8dab41ecd12a;2025-07-29
4941;2358.003;Märstetten;2018;233169;4121.043;2885;1762.423;0.617;1ef6486e-8154-49e0-95c6-a3449fd70bc6;2025-07-29
4776;2036.783;Tobel-Tägerschen;2018;136544;2395.476;1601;358.693;;9b436114-10d3-41b2-9cb1-003202b6c1d1;2025-07-29
4461;15230.314;Amriswil;2019;1146011;22076.313;13745;6845.999;;54750dbc-7a54-49dc-871c-86def4822628;2025-07-29
4566;17266.723;Frauenfeld;2019;2359992;46945.002;25622;29654.622;23.657;78c10922-7e5e-4b90-8e37-c4e71f1ebbfe;2025-07-29
4811;1434.974;Herdern;2019;98224;1452.05;1111;14.114;2.962;8ec3c4a1-f687-4b30-8aeb-a547a2a6af28;2025-07-29
4831;2050.234;Müllheim;2019;226405;4550.399;2995;2500.165;;cc332d48-43da-4df4-9bf5-e8803c289ad0;2025-07-29
4696;3800.607;Tägerwilen;2019;398090;6478.118;4765;2677.511;;86586004-3632-4e4f-9807-9091b428ce42;2025-07-29
4786;1202.208;Wilen (TG);2019;192665;3484.051;2515;2281.843;;db4e270f-c880-4c6b-859b-227dabf7311f;2025-07-29
4426;639.244;Kesswil;2020;84186;1581.27;997;937.244;4.782;8afcead3-c7fe-4390-9f0e-df5623f27bb1;2025-07-29
4941;2393.466;Märstetten;2020;235237;4228.919;2887;1835.454;;cea8ad36-1b82-4736-bc36-e3a3ebfeb259;2025-07-29
4431;4260.587;Roggwil (TG);2020;287022;4962.295;3253;701.708;;1453a47e-0115-40cf-a1ec-146c707a3939;2025-07-29
4756;843.649;Schönholzerswilen;2020;77880;843.649;839;;;7801748d-58a7-4398-9885-9ee6ec359864;2025-07-29
4864;4567.507;Steckborn;2020;353645;7409.191;3828;2840.269;1.415;5c948a27-22f4-49fe-b531-47072bd79b6a;2025-07-29
4616;1418.883;Uesslingen-Buch;2020;101155;1418.883;1090;;;896891b4-8e5d-495a-b3a5-a9f0487cc73a;2025-07-29
4871;2370.738;Wagenhausen;2020;172413;2932.764;1765;562.026;;edff89f4-edc4-4d8e-b86b-e0e65ce23137;2025-07-29
4536;3080.685;Basadingen-Schlattingen;2021;170906;3149.733;1835;69.047;;be54a907-3df1-4d19-9c48-b6e8b9d40e97;2025-07-29
4891;2603.391;Berg (TG);2021;303934;5713.877;3439;3110.487;;28dd2d93-d34c-4c84-89a8-2df95fc1c1b4;2025-07-29
4471;8214.802;Bischofszell;2021;503717;11345.649;5954;3130.847;;1e6e8af8-0ffe-47da-ae57-c3933c447002;2025-07-29
4545;4117.381;Diessenhofen;2021;354427;7238.028;4098;3119.063;1.584;47ced226-db2f-4fd3-aa09-51fe26d0de7b;2025-07-29
4486;2491.977;Hauptwil-Gottshaus;2021;172801;3518.098;2032;1026.121;;b4f76f0f-c3fe-4df2-9730-bcdff07107d0;2025-07-29
4421;2266.29;Horn;2021;248263;4265.271;2882;1998.981;;623ad3f8-30f5-4852-b8f0-a9c186993140;2025-07-29
4831;2219.866;Müllheim;2021;238908;5153.538;3173;2933.672;;c041aa0d-48b7-4a17-9fbb-7f130ab621a5;2025-07-29
4946;6886.628;Weinfelden;2021;1188338;23776.614;11643;16881.682;8.305;b5c04e59-25e8-4275-8e00-f6397d97101b;2025-07-29
4641;1400.72;Altnau;2022;219696;2338.429;2347;937.71;;1b5285a1-d335-49e0-b1b8-58c9ae1f69e9;2025-07-29
4716;1104.761;Bettwiesen;2022;91549;1361.24;1273;249.14;7.34;aa46011c-650f-41fe-9872-de2c276d0b82;2025-07-29
4683;1349.324;Lengwil;2022;156606;1642.243;1754;292.918;;9d917fa3-64cc-4579-92d8-76cb344cb995;2025-07-29
4826;1591.875;Mammern;2022;314455;2032.577;691;440.702;;c88bfd05-2562-4964-86da-a7a659a504d5;2025-07-29
4841;1581.124;Pfyn;2022;177259;2947.542;2201;1366.418;;1a6f1d5b-1cb7-493b-bdce-d5ed0173741c;2025-07-29
4846;373.513;Raperswilen;2022;37188;373.513;435;;;5ed70525-2c90-4f94-87f7-12446ad3c8f1;2025-07-29
4506;3001.01;Sulgen;2022;363181;6152.594;4046;3141.338;10.246;0962bdba-b6de-4d8b-8503-d85bbc475df5;2025-07-29
4871;2185.18;Wagenhausen;2022;174170;2716.703;1780;531.523;;87b5d3b2-3f31-47e4-b997-5d4ca83e147a;2025-07-29
4536;2160.994;Basadingen-Schlattingen;2023;173896;2234.709;1832;73.715;;e20dc5e5-3417-43a5-9466-d3dddbc3331d;2025-07-29
4426;679.962;Kesswil;2023;93154;1427.414;995;743.122;4.33;772e0806-dff6-45ea-9d43-3d0a97ba6b3e;2025-07-29
4846;351.909;Raperswilen;2023;37188;351.909;421;;;3357479e-673b-4977-b12c-cbe01d7ca55f;2025-07-29
4751;2236.027;Rickenbach (TG);2023;242384;3787.286;3052;1537.955;13.304;c5b72d9e-05eb-4bfb-9f0b-21fb60b081ae;2025-07-29
4401;18672.654;Arbon;2015;1122324;23927.831;14184;5255.178;;765a10c9-7f91-4992-8982-bd8981bdc950;2025-07-29
4721;2835.877;Bichelsee-Balterswil;2015;230062;3014.786;2790;178.909;;6dea0f9c-67d2-4935-8aa2-2adbee381486;2025-07-29
4821;1526.434;Hüttwilen;2015;160249;2229.316;1665;702.882;;1395d9fb-7ce8-42c0-a9e1-f44e69e6c4bb;2025-07-29
4941;2375.527;Märstetten;2015;221743;4150.553;2744;1774.411;0.615;3102b464-5d47-4488-be2e-d79e5c372b3f;2025-07-29
4691;3898.547;Münsterlingen;2015;302977;8911.169;3187;5006.67;5.952;ee4b1b11-708a-4fc5-af9d-6f9684a294fd;2025-07-29
4851;1820.037;Salenstein;2015;143921;2597.83;1281;774.208;3.585;d109c832-0f6b-4aef-b156-6e508921650b;2025-07-29
4786;1203.647;Wilen (TG);2015;183050;3351.149;2456;2147.502;;f1138f26-a696-4938-92ee-5a62f6a40267;2025-07-29
4571;3806.272;Gachnang;2016;319629;5669.004;4211;1862.213;0.519;f6beb587-0559-4e5c-8059-293ddb032e30;2025-07-29
4486;2450.919;Hauptwil-Gottshaus;2016;163339;3313.783;1917;862.863;;6715340f-1d1f-474b-b699-3a07e5823796;2025-07-29
4590;759.093;Hüttlingen;2016;74449;759.093;837;;;214cfb05-932d-437f-a2db-4d8cded85b3a;2025-07-29
4436;9717.493;Romanshorn;2016;909242;19383.258;10770;9649.343;16.423;b0f0d84c-aae5-4014-b736-4a6a8f106d1a;2025-07-29
4616;1570.229;Uesslingen-Buch;2016;97937;1570.229;1075;;;0702c2eb-4d17-47ab-84ab-0f372c5d4767;2025-07-29
4781;5816.076;Wängi;2016;360786;7047.922;4614;1231.847;;7f575da3-4d3d-476d-bc39-f76e2c1db4da;2025-07-29
4511;2688.116;Zihlschlacht-Sitterdorf;2016;192484;3783.989;2267;1078.947;16.926;2166c2aa-eb17-4a28-a0a9-7403e70c61ac;2025-07-29
4401;19045.221;Arbon;2017;1165214;25000.857;14430;5955.635;;00743fc5-3a0b-41d9-89d9-5581969f08e2;2025-07-29
4721;2954.091;Bichelsee-Balterswil;2017;231445;3142.784;2835;188.693;;33fd88f3-0681-4654-9dbf-91e7f7637384;2025-07-29
4643;1802.088;Bottighofen;2017;195938;3279.995;2164;1477.908;;455db4b8-c922-40c8-8728-40f1ee03897b;2025-07-29
4656;1636.226;Güttingen;2017;152694;2695.322;1604;1057.094;2.002;c22b95b9-9e5f-4ea2-9eb9-7e87c978bddb;2025-07-29
4590;723.414;Hüttlingen;2017;75042;723.414;834;;;f40b5722-9989-4e79-9da5-700979d4994d;2025-07-29
4826;1642.442;Mammern;2017;65254;2145.186;648;502.744;;01cd67b3-9706-4260-ad66-1f57072c1301;2025-07-29
4776;2220.419;Tobel-Tägerschen;2017;136188;2527.57;1592;307.151;;d0820d6b-4337-48c7-80ad-73d7e944191e;2025-07-29
4946;6288.458;Weinfelden;2017;1131206;21353.471;11338;15056.261;8.752;2aa74d44-f144-4536-a1de-e8b3550854d7;2025-07-29
4901;1759.727;Birwinken;2018;107570;1759.727;1321;;;fac616e4-e8ef-4b33-9e4d-4c3c1d3d9947;2025-07-29
4723;785.316;Braunau;2018;66482;785.316;778;;;a6aa75fd-8a19-4ccd-9b7f-6a9afefd8c84;2025-07-29
4806;1369.418;Eschenz;2018;149967;2751.027;1741;1381.609;;87976441-b748-4313-af68-51a247d5c8a4;2025-07-29
4416;1095.728;Hefenhofen;2018;106507;1767.756;1193;672.028;;364d6d61-8d3e-4588-890a-d279420a3dec;2025-07-29
4426;656.154;Kesswil;2018;82833;1589.205;989;928.442;4.608;5d6a30cb-0e04-4f85-b537-8c528acb4648;2025-07-29
4671;20111.275;Kreuzlingen;2018;1807331;34835.899;21990;14724.624;;359d1ae8-f204-43de-97ed-9726c6ca468c;2025-07-29
4746;4699.537;Münchwilen (TG);2018;470558;7408.893;5607;2709.357;;a1368c54-cdb2-4a2b-ac21-ba9d1a968220;2025-07-29
4436;9236.221;Romanshorn;2018;944312;18530.91;11114;9279.738;14.952;eb7370e1-fec4-44f3-a4d8-62a21ba0a93f;2025-07-29
4546;2285.889;Schlatt (TG);2018;151108;2570.81;1698;284.921;;71b7778f-69a0-408b-a6fa-cd63dae6c504;2025-07-29
4756;842.584;Schönholzerswilen;2018;75495;842.584;866;;;9645b7dc-5966-44f9-9a16-ba42f35d277d;2025-07-29
4606;694.337;Stettfurt;2018;101736;1546.787;1207;852.45;;80734a04-40df-41ca-baca-d9098c21a4ce;2025-07-29
4616;1445.257;Uesslingen-Buch;2018;100103;1445.257;1085;;;01cf1625-1594-47e7-aa8a-c37833c9c2e7;2025-07-29
4476;3379.98;Erlen;2019;286990;5532.563;3764;2152.583;;07233911-6fac-4c91-b541-735f51acd89f;2025-07-29
4426;661.372;Kesswil;2019;85124;1642.254;1000;975.964;4.917;c681f1ac-10e9-484a-977e-ec937fb6e57f;2025-07-29
4616;1488.068;Uesslingen-Buch;2019;99826;1488.068;1078;;;b74ace01-92ec-4466-bf43-71a76b40ebee;2025-07-29
4881;1861.851;Amlikon-Bissegg;2020;134989;1861.851;1329;;;cd521e23-d8cb-4e58-8c7d-0994eef87aef;2025-07-29
4716;1276.475;Bettwiesen;2020;88592;1536.592;1225;260.118;;03e624e9-07b3-4504-bb4b-03648e194745;2025-07-29
4723;768.259;Braunau;2020;69553;768.259;801;;;7fa336fe-3cd7-444c-a93c-c3ead932758c;2025-07-29
4566;16450.336;Frauenfeld;2020;2374361;45031.864;25810;28569.812;11.716;138e2679-3200-4218-b2d1-8c02c72780bd;2025-07-29
4590;677.58;Hüttlingen;2020;75435;677.58;825;;;f4412366-843a-4672-81ba-06675d7661e8;2025-07-29
4781;5384.003;Wängi;2020;377432;6697.752;4740;1313.749;;f151e87a-2f6d-41aa-b71f-a64b8130c073;2025-07-29
4951;2259.712;Wigoltingen;2020;222055;3684.914;2560;1425.202;;3faee170-2f19-4f99-b259-f3ced28cd936;2025-07-29
4711;3923.617;Affeltrangen;2021;231656;4523.166;2683;569.617;29.933;a27c8197-db4e-4da0-a925-33e7083d45cf;2025-07-29
4406;705.968;Dozwil;2021;54828;901.51;685;195.541;;535aaed9-d83c-470c-8c16-5e1c4fe0a168;2025-07-29
4476;3612.468;Erlen;2021;292076;6038.204;3838;2425.736;;388d020d-a5e7-4a4e-af08-d6ac0261970d;2025-07-29
4571;3626.388;Gachnang;2021;356738;6095.768;4507;2468.773;0.608;2459ef5a-356a-490c-8ca6-1dbbf3f54547;2025-07-29
4441;1666.942;Salmsach;2021;109214;2556.805;1491;889.864;;abf9a20e-7b54-4c4a-8457-6fe50fd8094e;2025-07-29
4901;1529.727;Birwinken;2022;113753;1537.345;1378;7.618;;1aac8e8b-c75e-4550-b2ed-0a673aee93e7;2025-07-29
4806;1209.185;Eschenz;2022;166509;2491.436;1885;1282.251;;7e5d689e-bd18-4a73-b0fe-6c8e637d94d9;2025-07-29
4691;3362.904;Münsterlingen;2022;340170;8548.248;3511;5184.355;0.989;6201b041-dada-455a-92d2-64d9e327a324;2025-07-29
4786;846.962;Wilen (TG);2022;195015;3064.382;2499;2215.15;2.269;99ccddd9-0915-48d7-b58e-11fbb43666cf;2025-07-29
4791;968.479;Wuppenau;2023;103419;968.835;1190;0.356;;db3b0314-427c-4d4a-867f-dc72c542ec1c;2025-07-29
4471;7274.472;Bischofszell;2015;473305;9615.623;5861;2341.152;;8e9b72b6-e125-4f09-88c4-900cd478d803;2025-07-29
4545;3712.843;Diessenhofen;2015;311845;6156.502;3646;2442.367;1.292;21722bf1-2890-46d1-b475-1003f97f88a4;2025-07-29
4406;600.631;Dozwil;2015;47564;765.163;681;164.533;;62a87d46-33a2-41c9-92d3-775ade84c303;2025-07-29
4683;1757.998;Lengwil;2015;138528;2022.74;1653;264.742;;71f9f465-4e62-46ce-926f-aba9970e9690;2025-07-29
4431;4462.419;Roggwil (TG);2015;249507;4961.583;2947;499.164;;b3c07da9-5ad3-4374-a0fb-aef8a781d29a;2025-07-29
4871;2312.321;Wagenhausen;2015;162406;2870.859;1672;558.539;;14e17ab9-fee1-4a61-aaf2-de1f9f792fc9;2025-07-29
4711;3502.449;Affeltrangen;2016;216040;3999.997;2513;479.861;17.688;68cc83e6-99aa-495b-806c-75bdb0ca072c;2025-07-29
4831;1980.989;Müllheim;2016;215748;4434.537;2930;2453.547;;fce015d6-0b74-4c50-95e8-87a9c3f12351;2025-07-29
4546;2419.542;Schlatt (TG);2016;141202;2710.168;1657;290.626;;7c223b2d-2b7e-48ce-ace3-7ac725877a71;2025-07-29
4701;1403.148;Wäldi;2016;115296;1507.867;1050;104.719;;b3557b8b-491b-427d-b0ba-809c8eca92c0;2025-07-29
4711;3590.313;Affeltrangen;2017;222378;4100.489;2558;492.243;17.933;66ca5872-222c-4ab6-90c1-5aa3ac3a8f63;2025-07-29
4683;1736.48;Lengwil;2017;144811;2017.876;1709;281.396;;6b924f15-83e2-41bf-873a-664ca6b9c8c9;2025-07-29
4696;3817.921;Tägerwilen;2017;373936;6414.359;4602;2596.438;;e811f732-dc01-406d-b715-9ce62d1606d3;2025-07-29
4721;2779.825;Bichelsee-Balterswil;2018;234584;2956.385;2863;176.56;;7c629202-765f-46c9-a593-188787cb42a9;2025-07-29
4851;1784.005;Salenstein;2018;148365;2570.131;1318;782.527;3.599;445b4fb1-b98e-4328-a518-5f2e5c6148f6;2025-07-29
4621;1666.074;Warth-Weiningen;2018;125535;2023.818;1341;357.745;;98823711-51d7-4241-9db1-71fb965f7cad;2025-07-29
4643;1727.251;Bottighofen;2019;205528;3295.864;2295;1568.614;;bb4b89cd-7f78-45a7-94e9-ed5c8da47219;2025-07-29
4406;597.565;Dozwil;2019;50955;770.96;684;173.395;;a085a48f-a7c7-4dac-8845-77280ad6c5cf;2025-07-29
4571;3605.437;Gachnang;2019;339242;5747.701;4443;2141.733;0.531;5291e797-ee92-41c3-b1a4-5b30868c4306;2025-07-29
4546;2384.994;Schlatt (TG);2019;153560;2687.513;1771;302.519;;dcbaf10a-fd1d-4345-b4e2-34f796598700;2025-07-29
4951;2348.698;Wigoltingen;2019;218130;3820.764;2456;1472.066;;ac9bae20-badb-4a02-9bc5-befe78fd882b;2025-07-29
4461;14600.662;Amriswil;2020;1161074;21390.804;14157;6790.141;;b5c50919-e987-46e7-9b36-87ee3a2ab8d1;2025-07-29
4724;2825.875;Eschlikon;2020;411440;6222.234;4564;3396.36;;0b11a2cf-2ae6-4f46-8658-cede7277a56d;2025-07-29
4816;1485.751;Homburg;2020;151767;1492.127;1544;;6.377;8f93951b-c1d3-440a-b873-e6823c6d23a8;2025-07-29
4776;1918.909;Tobel-Tägerschen;2020;140159;2402.283;1588;483.374;;de5447c1-4ffc-47b0-b300-6f6c08b6a2b6;2025-07-29
4571;2536.286;Gachnang;2023;363970;4446.68;4585;1909.926;0.468;6ccbdd6d-a1aa-498a-a0a0-795fdd18aee9;2025-07-29
4683;1214.288;Lengwil;2023;157863;1494.27;1772;279.982;;3c2908e6-2c63-4706-a182-32635de3483c;2025-07-29
4864;3797.504;Steckborn;2023;365149;6300.437;4002;2501.183;1.75;0c399be1-588e-431f-a110-9a6c04f8f370;2025-07-29
4701;1089.716;Wäldi;2023;124156;1212.722;1150;114.149;8.858;4bd24ef9-3fa0-40f9-970a-5a519dcaabcf;2025-07-29
4476;3333.034;Erlen;2015;274475;5258.696;3608;1925.663;;60baa003-3058-4873-8187-e446078d4f52;2025-07-29
4724;3122.628;Eschlikon;2015;381738;6536.587;4267;3413.959;;80bf239c-4754-4560-8fdb-ac32a927b407;2025-07-29
4561;3270.788;Felben-Wellhausen;2015;195726;3539.773;2686;268.985;;aa0c3974-d904-42dc-8deb-1777e851b359;2025-07-29
4566;17230.226;Frauenfeld;2015;2217401;44033.165;24733;26780.848;22.091;bc08c9be-4994-4ea6-9db9-860effb21007;2025-07-29
4571;3731.487;Gachnang;2015;305999;5381.39;3978;1649.408;0.496;f02b832e-18a6-4c95-8d8e-951588dc3bac;2025-07-29
4826;1606.894;Mammern;2015;66549;2118.685;625;511.791;;d186bec7-9336-476d-a442-a3a2aaa5c6de;2025-07-29
4441;1431.099;Salmsach;2015;97599;2116.69;1402;685.591;;14211b7b-d601-4b05-8176-3f81f52e5ae8;2025-07-29
4611;1665.926;Thundorf;2015;115953;1673.499;1427;7.574;;8ce67992-6c9d-4778-996d-026256ec1d41;2025-07-29
4776;2153.633;Tobel-Tägerschen;2015;132121;2436.662;1551;283.029;;13f02064-e00e-45fd-9e31-f0d5d2baecbc;2025-07-29
4461;15274.705;Amriswil;2016;1079187;21859.688;13293;6584.983;;d506dd9f-04f9-43d5-8926-6797eeed49a4;2025-07-29
4921;2263.391;Bussnang;2016;193263;3237.35;2261;971.999;1.96;43e997ff-eb5f-47cf-8d3e-29875cbb7e0c;2025-07-29
4545;3855.226;Diessenhofen;2016;323038;6420.815;3745;2564.235;1.354;265268e0-0ead-4296-b1fb-baf639e8b746;2025-07-29
4811;1500.939;Herdern;2016;87472;1500.939;1023;;;371abf00-9e71-4f64-9f72-43b5411b9e59;2025-07-29
4426;672.452;Kesswil;2016;80453;1650.284;992;973.021;4.811;9638f7ac-ca91-4386-9e61-17d15e60b411;2025-07-29
4501;3047.463;Kradolf-Schönenberg;2016;290748;5259.867;3529;2212.403;;8398a888-1641-4660-b10d-e5e271a1d4e6;2025-07-29
4591;2486.472;Matzingen;2016;199932;3923.955;2675;1437.483;;25409373-7309-44b3-81da-37d226a663fe;2025-07-29
4746;5074.245;Münchwilen (TG);2016;448131;7949.384;5353;2875.139;;23426f9a-94ed-4421-9b89-c90427fd9afe;2025-07-29
4441;1491.56;Salmsach;2016;101619;2225.113;1451;733.552;;2754c21b-d97d-411d-bb08-b6202039de9b;2025-07-29
4506;3451.919;Sulgen;2016;325140;6654.739;3703;3202.82;;3d3dc655-8a56-4810-99a5-f7809e49f1b4;2025-07-29
4871;2449.611;Wagenhausen;2016;164110;3032.47;1654;582.859;;ca51ca2d-20a6-4590-b714-e80f09df2241;2025-07-29
4536;2769.736;Basadingen-Schlattingen;2017;162303;2839.89;1807;69.506;0.647;6710e5c8-bb61-4b1c-a01a-3e6874d7d5b4;2025-07-29
4801;1248.25;Berlingen;2017;95750;2452.565;907;1203.601;0.715;54ce989d-b56c-4561-81be-4121129b95cc;2025-07-29
4471;7556.194;Bischofszell;2017;491381;10122.358;5974;2566.164;;47fbb596-d3c1-41ba-b2e9-ccbc155add0e;2025-07-29
4545;3882.734;Diessenhofen;2017;334971;6517.792;3889;2633.686;1.373;01cb80b0-c0a8-4673-a72f-3c37e2487531;2025-07-29
4646;2773.474;Ermatingen;2017;324881;5633.601;3371;2860.127;;d4e9d068-d6fa-405c-9485-1d114414e1c2;2025-07-29
4724;3257.712;Eschlikon;2017;388190;6897.49;4300;3639.779;;51c4ea41-db8e-46c3-8282-afa96b8908b5;2025-07-29
4566;17273.338;Frauenfeld;2017;2265352;46029.03;25297;28732.226;23.466;a57e1463-e841-4693-abc9-8aff865bb3c3;2025-07-29
4421;2407.285;Horn;2017;220621;4141.386;2737;1734.101;;a112c860-8bdf-4d36-9e20-bffcd56622a5;2025-07-29
4671;21728.608;Kreuzlingen;2017;1785405;37151.578;21795;15422.97;;f3a18a6c-d3b1-4f7f-bd09-c8e05108ffb6;2025-07-29
4941;2503.083;Märstetten;2017;232080;4360.717;2808;1856.98;0.653;64c1a879-41dd-4da7-9d41-5286ad10d593;2025-07-29
4601;1152.714;Neunforn;2017;95162;1152.714;1004;;;8fdfbda5-6a7b-495b-9b7d-4f015d3b8e99;2025-07-29
4441;1454.885;Salmsach;2017;103613;2238.568;1411;783.683;;73d408df-39dd-4899-bb83-f8b14537b47b;2025-07-29
4871;2479.564;Wagenhausen;2017;164115;3069.823;1647;590.26;;3d0ecdfd-efe1-49db-9aea-85f173ad16ed;2025-07-29
4701;1407.07;Wäldi;2017;116071;1513.018;1049;105.947;;bad8267b-d8f0-4932-b692-34679bfa24ac;2025-07-29
4551;6831.841;Aadorf;2018;712658;11806.509;9004;4974.668;;fa3182c9-8db8-4de3-9d09-417426b52190;2025-07-29
4711;3383.545;Affeltrangen;2018;223890;3861.94;2546;461.452;16.944;3229e463-e665-47bb-a3b5-b91f36012f2e;2025-07-29
4911;2844.962;Bürglen (TG);2018;291248;5846.573;3835;3001.611;;367ec140-24ac-4873-b158-fc2ad55702a7;2025-07-29
4476;3303.826;Erlen;2018;287366;5333.947;3737;2030.12;;8fd409ea-b1f2-4618-911f-088bdbf727d4;2025-07-29
4421;2238.67;Horn;2018;236000;3891.166;2748;1652.496;;af8f74d3-7dd2-471f-b8d8-d6d19d2a2c20;2025-07-29
4683;1662.74;Lengwil;2018;145887;1951.857;1726;289.117;;3530f83e-df05-40cf-b999-bd5fa03a875e;2025-07-29
4691;3707.753;Münsterlingen;2018;324048;8962.141;3476;5247.409;6.978;c2379f1d-03d6-4bfe-9779-a2617a8f8d55;2025-07-29
4431;4227.006;Roggwil (TG);2018;267250;4880.464;3059;653.458;;443af814-f40d-4d84-a12c-fadc09e9acc8;2025-07-29
4611;1574.073;Thundorf;2018;122944;1584.992;1436;10.919;;df1b121e-93c2-4b29-ac41-305bd2f9429a;2025-07-29
4791;1164.643;Wuppenau;2018;96766;1176.404;1111;11.761;;422d3840-ddb2-4695-b5c8-dc01a5be5242;2025-07-29
4511;2413.688;Zihlschlacht-Sitterdorf;2018;204922;3515.486;2385;1085.584;16.214;dc1a49b7-7254-450a-b233-a1f640daa089;2025-07-29
4801;1198.549;Berlingen;2019;99328;2477.356;894;1278.086;0.721;c759e8df-2ac4-4418-bca1-48e70dc47eab;2025-07-29
4921;2185.873;Bussnang;2019;204362;3183.486;2452;995.609;2.003;49877e34-beaf-4e38-a8be-40f5b15ad985;2025-07-29
4724;3024.066;Eschlikon;2019;407575;6515.246;4464;3491.18;;f619530a-71f2-4b0e-aad9-fd2cfe2f0dd8;2025-07-29
4683;1699.536;Lengwil;2019;147870;2010.361;1738;310.826;;74f1f95a-1c54-47a5-8e05-60e851fcd4f1;2025-07-29
