bfs_nr_gemeinde;erdoelbrennstoffe;gemeinde_name;jahr;energiebezugsflaeche;total;einwohner;erdgas;andere;uuid;loaded_at
4941;2503.082;Märstetten;2019;234707;4382.275;2884;1878.535;0.659;2b60979e-134d-473a-8952-06645f8a8ceb;2025-07-29
4691;3581.293;Münsterlingen;2019;334167;9247.362;3495;5658.623;7.446;69ba408b-faab-46e9-90cb-85c7cf6b22fe;2025-07-29
4841;1792.223;Pfyn;2019;167405;3300.642;2065;1508.419;;ec8ef4cd-8421-4c24-809b-3ca33bd16019;2025-07-29
4441;1467.95;Salmsach;2019;108419;2263.448;1454;795.498;;a982354f-b2e7-41d7-b278-cd88a08e3cbf;2025-07-29
4864;4846.152;Steckborn;2019;344854;7729.829;3736;2883.677;;f24d3f55-868b-4313-a514-c44046a8ac12;2025-07-29
4506;3540.338;Sulgen;2019;348206;6996.1;3901;3455.763;;6679c959-2fb9-4944-8b73-c9f40dd6b505;2025-07-29
4511;2559.798;Zihlschlacht-Sitterdorf;2019;214264;3772.166;2436;1195.067;17.301;a0e1b451-6120-4cdb-9db2-6fab9410a4d9;2025-07-29
4551;6685.198;Aadorf;2020;727993;12007.673;9198;5322.475;;2318259b-de5a-4f01-87d4-f992238cb9cd;2025-07-29
4641;1610.456;Altnau;2020;215496;2583.201;2336;972.745;;4b443bcd-deac-4c61-8713-6a05c067d858;2025-07-29
4891;2380.78;Berg (TG);2020;302485;5071.572;3420;2690.791;;91fed006-4398-4509-a271-a98bde6746a7;2025-07-29
4471;7194.615;Bischofszell;2020;498734;9853.178;5878;2658.563;;8a57fff5-987e-4dc7-846d-c0d02fbc1861;2025-07-29
4911;2841.921;Bürglen (TG);2020;302401;6021.096;3946;3179.175;;58917ed6-14ef-4e7c-9f5e-ae3239b67dda;2025-07-29
4921;2075.458;Bussnang;2020;207152;3091.054;2466;1013.647;1.948;a6fdfc55-acfd-40e6-871b-441c1aacf2ff;2025-07-29
4411;5184.914;Egnach;2020;432622;7353.596;4773;2167.288;1.394;481cd706-5ef4-49f0-bc35-7d7faba99d2e;2025-07-29
4476;3243.708;Erlen;2020;288516;5357.893;3794;2114.185;;5ed8b269-10b1-45bd-aaaf-57ade703d8df;2025-07-29
4806;1371.797;Eschenz;2020;161320;2798.855;1862;1424.189;2.869;ac101cfa-39e2-40c8-a6b7-7fb8e73365df;2025-07-29
4421;2077.611;Horn;2020;247426;3856.067;2883;1778.456;;54a49c3d-1dae-48d2-a93a-79c9c34bbbc8;2025-07-29
4826;1677.408;Mammern;2020;71164;2172.375;677;494.967;;f987cfb3-52a5-4103-8881-b092fe1d737e;2025-07-29
4601;1090.682;Neunforn;2020;105178;1093.128;1080;;2.447;b96e44d9-2248-475d-97fc-19233f832409;2025-07-29
4546;2313.902;Schlatt (TG);2020;155988;2607.024;1808;293.122;;a176f2cc-506b-4b4e-8642-2230b135f6a2;2025-07-29
4761;6531.386;Sirnach;2020;684585;12780.856;7887;6249.471;;4ecd6c0e-ea47-4aa4-a847-9f7a1f25cc2c;2025-07-29
4506;3475.863;Sulgen;2020;355233;6777.063;3943;3301.2;;b8b49d76-0268-48bd-a3b1-f2da34baffce;2025-07-29
4721;2859.53;Bichelsee-Balterswil;2021;241697;3072.349;3012;212.819;;c41a00dd-d62d-4489-a3a8-3583f3dc49c2;2025-07-29
4901;1980.299;Birwinken;2021;109727;1988.922;1330;8.622;;b5e2ab42-fe2d-4514-bb9b-084a997dc640;2025-07-29
4643;1659.731;Bottighofen;2021;224583;3607.505;2592;1947.774;;f26084c3-d30a-4d83-bc89-7243a8984825;2025-07-29
4806;1568.005;Eschenz;2021;162423;3195.636;1889;1621.065;6.566;9b017545-b4fa-4462-886c-5499d857eae6;2025-07-29
4561;3387.679;Felben-Wellhausen;2021;224833;3827.519;2963;436.044;3.796;c1ece0e8-da94-4cc9-9522-4046aacc3b14;2025-07-29
4651;494.096;Gottlieben;2021;41562;1080.217;335;586.122;;fe26e868-7312-4c9b-a9a4-594cbab1457a;2025-07-29
4601;1229.954;Neunforn;2021;105448;1237.835;1066;;7.882;86899892-6c2a-4252-ad7c-c06921b6558a;2025-07-29
4846;539.765;Raperswilen;2021;36442;539.765;418;;;a745c9e4-0a3c-4b4a-b6a7-8e8939b00667;2025-07-29
4776;2213.509;Tobel-Tägerschen;2021;140351;2764.0;1570;550.49;;134ef676-2684-43f9-80cb-c722e06da6d6;2025-07-29
4621;1881.381;Warth-Weiningen;2021;128864;2295.385;1372;414.004;;41ff9b6d-b745-4130-9b68-8708bff16733;2025-07-29
4536;2395.883;Basadingen-Schlattingen;2022;171244;2455.372;1845;59.489;;5af167d8-47c0-44b3-aec7-1f6fb2f6ec52;2025-07-29
4721;2269.606;Bichelsee-Balterswil;2022;243721;2447.725;2995;178.119;;d4a9146e-031b-490b-a3ad-3956c2ecef75;2025-07-29
4671;18530.456;Kreuzlingen;2022;1900342;33328.749;22774;14798.293;;52646d30-64e0-4368-add6-e07ac031f155;2025-07-29
4681;808.293;Langrickenbach;2022;129849;808.293;1441;;;fd17d448-3c64-4103-85c0-c8f600581d5f;2025-07-29
4436;8276.349;Romanshorn;2022;979594;17324.752;11491;9048.404;;fb904d1a-e9b6-4e3b-885b-8afd78a66c49;2025-07-29
4461;12225.919;Amriswil;2023;1200496;18172.271;14546;5946.352;;5b85a26c-291d-47ee-903f-1f0d75dde628;2025-07-29
4721;2037.518;Bichelsee-Balterswil;2023;246809;2205.442;3022;167.924;;f102794f-8b86-4439-98c5-1a26fa3ca7cb;2025-07-29
4643;1105.538;Bottighofen;2023;228608;2455.187;2681;1347.908;1.741;0eaca064-f242-4317-8229-28eb45e190db;2025-07-29
4566;13495.062;Frauenfeld;2023;2430267;37701.164;26461;24163.854;42.248;bbaa9457-ab78-4142-abcb-5e2ba47d5c98;2025-07-29
4816;1074.054;Homburg;2023;158846;1090.987;1567;;16.933;926a9f3d-3bab-40a2-bdde-973af6e0f01a;2025-07-29
4666;2470.538;Kemmental;2023;266236;2577.089;2774;104.145;2.406;ee29fbb2-e2c3-482e-bbf1-8b93d059e76e;2025-07-29
4671;16873.425;Kreuzlingen;2023;1927310;31158.59;23074;14282.759;2.406;2a50eefa-030e-400b-8543-5efb24848bcd;2025-07-29
4681;745.429;Langrickenbach;2023;132181;745.429;1476;;;c82a455d-9298-45cc-958b-9202577b4df6;2025-07-29
4851;1486.474;Salenstein;2023;158219;2192.925;1453;703.07;3.381;8ebfe345-1829-40ad-bbf6-753de20b6a81;2025-07-29
4756;702.157;Schönholzerswilen;2023;79184;702.157;889;;;1ea13d4d-8c24-4eaf-9282-438203511c6b;2025-07-29
4761;5550.916;Sirnach;2023;709982;11070.197;8069;5519.281;;5bf2711e-606a-49d2-b7de-694a63bda3a0;2025-07-29
4776;1586.416;Tobel-Tägerschen;2023;146060;2038.0;1637;451.584;;544cc828-7861-42cf-90cc-b92dd6c7eb36;2025-07-29
4616;1200.65;Uesslingen-Buch;2023;104337;1209.227;1123;8.577;;40dd9552-5fc2-43b1-98d5-8fa4d197a1eb;2025-07-29
4781;4335.933;Wängi;2023;391980;5478.489;4932;1142.557;;cd284f3f-1bda-44df-a2d3-fe119d4b3015;2025-07-29
4551;7104.492;Aadorf;2015;684033;11927.915;8793;4823.423;;125160bf-81db-4160-a421-40906104c803;2025-07-29
4891;2387.906;Berg (TG);2015;278467;4910.431;3299;2522.525;;d0259f48-2775-4ac9-9251-7d8396009758;2025-07-29
4401;19398.913;Arbon;2016;1151859;24941.712;14256;5542.798;;bd58f482-dbd2-4fa6-b798-72f7df09c02b;2025-07-29
4476;3422.257;Erlen;2016;277373;5446.49;3636;2024.233;;935442b4-55ba-473b-9afa-1e0756cf676f;2025-07-29
4724;3226.367;Eschlikon;2016;382370;6796.583;4296;3570.217;;c8e36de9-8d68-4a17-9dcf-e26d0bf6fbd5;2025-07-29
4656;1635.857;Güttingen;2016;149952;2687.315;1560;1049.483;1.975;b9bc1c97-b15a-4e8c-a721-16ec66a573f9;2025-07-29
4751;2937.097;Rickenbach (TG);2016;226703;4755.724;2768;1814.35;4.276;55008a02-97ba-4234-a8eb-306984247e96;2025-07-29
4606;735.713;Stettfurt;2016;99035;1619.44;1201;883.726;;01d9ba5c-d108-493c-99ca-621a30570576;2025-07-29
4621;1780.218;Warth-Weiningen;2016;118859;2172.584;1252;392.366;;bdc0be6a-34eb-4a0e-9511-37d9c3ec7c3f;2025-07-29
4891;2449.807;Berg (TG);2017;292324;5194.099;3321;2744.291;;cf8ff966-fb92-4615-acea-ec17b023ef36;2025-07-29
4451;1667.098;Uttwil;2017;151656;3194.653;1852;1527.555;;4f061a08-aadf-4b22-ba3a-6661dda69bfa;2025-07-29
4726;3355.966;Fischingen;2018;271528;3355.966;2783;;;da18b4af-3eae-42f8-8324-eaa25737299b;2025-07-29
4696;3571.665;Tägerwilen;2018;379933;6047.104;4635;2475.44;;52c708cc-4f46-4bdb-a6fb-181777e8d01f;2025-07-29
4641;1682.438;Altnau;2019;211189;2710.175;2280;1027.737;;374f76a6-b144-4a62-a37f-31bee3b87906;2025-07-29
4723;818.28;Braunau;2019;67095;818.28;814;;;d4843035-dbf0-4787-b43c-c5311e36c077;2025-07-29
4411;5531.231;Egnach;2019;426130;7753.873;4687;2221.209;1.433;0c417e63-2f52-4007-a9fe-d5b8babd7a1c;2025-07-29
4821;1469.03;Hüttwilen;2019;174660;2276.179;1769;807.149;;350eb885-8176-449e-99a5-6f72201f0957;2025-07-29
4791;1206.917;Wuppenau;2019;98412;1219.467;1118;12.55;;3cc92d09-6857-4ac7-b6a1-79964a218a76;2025-07-29
4721;2638.391;Bichelsee-Balterswil;2020;237062;2822.437;2949;184.047;;9d35fb57-7c49-4b0c-9220-2fae2f52ee09;2025-07-29
4416;1129.419;Hefenhofen;2020;115509;1842.528;1276;713.108;;b7280b75-dfac-405f-bc66-5d5fc683c699;2025-07-29
4746;4727.497;Münchwilen (TG);2020;485304;7561.219;5821;2833.722;;8fa3b1d8-7a79-43f3-824c-21e413668ef2;2025-07-29
4441;1431.745;Salmsach;2020;108469;2204.331;1470;772.586;;38d1c8f2-ff10-479d-a1dc-2403efd39456;2025-07-29
4451;1539.013;Uttwil;2020;159649;3049.353;1917;1510.341;;78202c9e-7db0-4fcf-941e-0cff7611a4e5;2025-07-29
4621;1664.81;Warth-Weiningen;2020;128779;2036.89;1363;372.08;;f511acc3-2982-4023-9e54-d7b1d4ba0235;2025-07-29
4791;1139.265;Wuppenau;2020;101658;1144.286;1129;5.02;;b869afca-0848-4bb4-96cd-3e494824e7e2;2025-07-29
4511;2342.092;Zihlschlacht-Sitterdorf;2020;216249;3586.085;2478;1227.167;16.826;1e0006a3-eac4-4da7-bc56-3a585b79737f;2025-07-29
4495;701.965;Hohentannen;2021;59268;701.965;652;;;17c5349b-1cbd-4c10-a308-0ada05292bbf;2025-07-29
4546;2656.354;Schlatt (TG);2021;158673;3004.062;1818;347.708;;7827a8e3-b3b3-489d-9508-ba9c568b87be;2025-07-29
4606;717.493;Stettfurt;2021;105042;1714.424;1236;996.931;;31a7f52a-a8e1-4580-bd84-e33da8416f9d;2025-07-29
4881;1628.988;Amlikon-Bissegg;2022;137827;1628.988;1371;;;f6a85890-f14d-47f3-9dd5-fcf62abce8d9;2025-07-29
4891;1973.051;Berg (TG);2022;311810;4435.197;3523;2462.146;;7a770508-25e9-4fd2-82eb-abbcbbd0a910;2025-07-29
4801;1068.093;Berlingen;2022;99572;2227.462;928;1158.704;0.665;dfb3934a-3750-4d44-823b-8b3fe5dbb97d;2025-07-29
4911;2645.609;Bürglen (TG);2022;311571;5587.706;4059;2942.097;;6af3178d-9874-4a0f-af40-b11ea56f54cc;2025-07-29
4545;3339.518;Diessenhofen;2022;355630;5842.944;4101;2502.149;1.278;afa61302-74b7-46a9-899b-193d00d079df;2025-07-29
4546;2110.778;Schlatt (TG);2022;159723;2405.466;1853;292.026;2.662;2ab2e2b4-5706-44fa-bb3d-dac03985e77c;2025-07-29
4761;5946.074;Sirnach;2022;700336;11788.134;7949;5842.06;;6a5278f1-812c-428b-a5e3-3f3df9650f33;2025-07-29
4776;1728.297;Tobel-Tägerschen;2022;140276;2182.487;1618;454.19;;2761d82b-6150-4a84-a920-48684edeb97e;2025-07-29
4701;1186.736;Wäldi;2022;122722;1308.383;1119;112.363;9.284;5ff61466-db28-4173-bf5b-8e8248228756;2025-07-29
4641;1254.791;Altnau;2023;220472;2088.222;2348;833.431;;b9155192-bf0d-4b63-94a8-42cfe9055f91;2025-07-29
4911;2446.694;Bürglen (TG);2023;319878;5257.804;4129;2811.11;;ed7a896a-4a9f-4f31-96a5-4b79a7b450ab;2025-07-29
4545;3152.998;Diessenhofen;2023;361743;5614.986;4105;2460.769;1.219;99daa6c2-a916-4e42-87c9-99cae995e78a;2025-07-29
4476;2627.768;Erlen;2023;300881;4496.186;3919;1868.417;;227c5e31-4e72-41e0-a3a8-f616b63e85ba;2025-07-29
4646;2262.18;Ermatingen;2023;356134;4687.685;3745;2421.655;3.849;77bcb5a4-f481-43a2-9625-a7d17a66f4d7;2025-07-29
4726;2636.328;Fischingen;2023;295712;2636.328;2951;;;c2997e97-ad3c-4564-a6a1-5e1f6beead9c;2025-07-29
4416;878.155;Hefenhofen;2023;124068;1533.667;1274;655.512;;f64d4bea-8dfb-4387-9984-ca25bb33dcbb;2025-07-29
4461;14660.526;Amriswil;2015;1049453;21012.47;13047;6351.944;;5c100315-6b86-4c15-b976-8fdd9d080d87;2025-07-29
4716;1317.092;Bettwiesen;2015;81490;1548.697;1153;231.605;;e7c347b0-ee22-4b93-b30d-80811df7bfa0;2025-07-29
4416;1189.267;Hefenhofen;2015;103803;1742.731;1230;553.465;;b4aaa57b-96df-4441-b3ad-8e04c8ab3120;2025-07-29
4426;656.68;Kesswil;2015;80138;1598.346;997;937.074;4.592;3b8e8ba3-bb84-4de1-acbc-4246f315dfd7;2025-07-29
4681;1084.776;Langrickenbach;2015;110873;1084.776;1274;;;b048f21b-5cab-4f23-a670-1aec539935a6;2025-07-29
4741;1526.429;Lommis;2015;93641;1526.429;1225;;;571dad5c-246d-4313-b46a-02d44630400e;2025-07-29
4831;1905.303;Müllheim;2015;214208;4268.778;2879;2363.475;;6d1ba7e6-dbbc-4785-b582-d7e7b34e5678;2025-07-29
4546;2337.953;Schlatt (TG);2015;139722;2615.018;1647;277.064;;b2ca6ca2-ce93-45b7-8f0b-bd23bf1b9033;2025-07-29
4446;622.311;Sommeri;2015;59147;622.311;520;;;f5d4587b-6d96-4820-9b33-2b3d2bd6760c;2025-07-29
4864;4670.485;Steckborn;2015;335545;7369.531;3716;2699.046;;fdde1e0a-7529-49c0-b38a-ff0bf8685c0c;2025-07-29
4951;2328.009;Wigoltingen;2015;202147;3651.297;2369;1323.288;;28e9d7e3-0871-443b-9c25-9b61aafa7029;2025-07-29
4791;1273.566;Wuppenau;2015;95166;1284.907;1120;11.341;;6404df77-9a94-4973-b3a7-c19e60ea32f5;2025-07-29
4641;1679.209;Altnau;2016;201613;2631.074;2161;951.865;;a4708c8f-f3f6-4f38-8f05-dd67e8d89d11;2025-07-29
4723;817.389;Braunau;2016;62655;817.389;765;;;6b16592d-7335-4937-bb99-8134951bcdce;2025-07-29
4911;3067.634;Bürglen (TG);2016;276683;6077.577;3741;3009.943;;37e35242-d7b9-4e66-89d7-9a5656d51428;2025-07-29
4406;626.853;Dozwil;2016;49018;806.812;727;179.959;;8f2d271f-8b46-4b6c-9bad-83fedf44be24;2025-07-29
4411;5536.014;Egnach;2016;409275;7729.766;4681;2193.753;;204df414-a4ed-4f16-8a03-d6c4190f134e;2025-07-29
4806;1525.004;Eschenz;2016;149165;2961.969;1721;1436.965;;350374b4-6ea8-4fc3-8e54-102aedf5d3d9;2025-07-29
4421;2406.898;Horn;2016;219117;4131.45;2600;1724.551;;5bc7a0ca-43cb-4387-8f23-3a4e3f76ac74;2025-07-29
4941;2484.162;Märstetten;2016;223073;4314.114;2784;1829.307;0.644;f427e30c-d5a0-4889-8710-5628502613ad;2025-07-29
4461;15421.963;Amriswil;2017;1100420;22051.978;13382;6630.015;;2f2b1927-3c1f-409f-8962-64bb94fb7686;2025-07-29
4911;3098.464;Bürglen (TG);2017;279775;6154.363;3775;3055.899;;0ca1dd68-4a7a-466f-998e-e5403a3571cb;2025-07-29
4726;3546.069;Fischingen;2017;260883;3546.069;2690;;;9b33ae25-727f-4bb1-a8c6-7d6d91aaad40;2025-07-29
4571;3775.755;Gachnang;2017;326157;5754.53;4269;1978.248;0.527;b6375def-5779-4179-82fa-eeda2d1c3612;2025-07-29
4816;1801.18;Homburg;2017;143774;1807.683;1531;;6.503;eb6a4fff-a485-4f2c-8afc-531b3b8c9524;2025-07-29
4691;3842.66;Münsterlingen;2017;320483;9230.577;3444;5381.594;6.323;35d18126-c7f6-4555-8378-c7fd84bed7dc;2025-07-29
4436;9765.848;Romanshorn;2017;922507;19570.28;10927;9787.782;16.65;f85154e2-3682-4341-a775-6fc6f7b0328c;2025-07-29
4546;2436.051;Schlatt (TG);2017;147237;2730.411;1669;294.36;;d6962591-b07e-4b38-a431-0450db9c9a25;2025-07-29
4761;7199.222;Sirnach;2017;655054;14095.388;7703;6896.166;;e5cbb5ac-961f-457c-bfad-7494971d882e;2025-07-29
4446;657.633;Sommeri;2017;62833;657.633;565;;;15c56903-b2b8-4c44-8f53-f501f31b3194;2025-07-29
4864;4909.258;Steckborn;2017;345112;7770.429;3765;2861.172;;17e37f19-dc34-4c8f-b208-17f4619fee0d;2025-07-29
4606;743.943;Stettfurt;2017;99749;1635.173;1213;891.23;;b0855c20-b25f-4482-a008-70439ccf4c0e;2025-07-29
4611;1751.526;Thundorf;2017;122201;1763.044;1451;11.518;;efd589ed-4b4e-4666-9122-3f0542920f02;2025-07-29
4781;5785.986;Wängi;2017;363903;7057.518;4648;1271.532;;ffcfa7ae-16ac-420f-a079-beff8abbdc8c;2025-07-29
4621;1750.524;Warth-Weiningen;2017;123330;2091.699;1311;341.176;;1b5d1d6f-7232-4a02-9626-5abe58980517;2025-07-29
4791;1254.794;Wuppenau;2017;95759;1267.243;1127;12.448;;6b48173f-2c16-44a0-aa2d-5d88f595038b;2025-07-29
4891;2366.783;Berg (TG);2018;297720;4977.576;3406;2610.793;;6f54ff5a-e9ba-406f-918d-3ca042ae03ab;2025-07-29
4471;6929.996;Bischofszell;2018;495456;9458.42;5985;2528.423;;ed4831c6-8c2c-4804-9966-193a8836dec4;2025-07-29
4561;3152.933;Felben-Wellhausen;2018;204453;3496.882;2836;343.949;;3340eb45-82bd-46f7-a890-3263a12772cf;2025-07-29
4666;2999.869;Kemmental;2018;240456;3084.973;2537;81.4;3.704;2cf9fd74-32ff-4841-a712-379a9b6dc4fc;2025-07-29
4826;1650.178;Mammern;2018;65660;2128.088;651;477.91;;a35928fb-4b42-497b-83d4-4ab02d65c8fe;2025-07-29
4841;1721.215;Pfyn;2018;166342;3139.87;2010;1418.654;;87cc62f4-fe7b-486c-a0c2-97b9dd7d9142;2025-07-29
4751;2783.113;Rickenbach (TG);2018;223041;4385.407;2771;1598.197;4.096;4ab6614f-4654-4d8c-b14d-de39919fc244;2025-07-29
4446;635.796;Sommeri;2018;64734;635.796;572;;;191f18a4-0a78-4592-a7c1-7cc7766fea10;2025-07-29
4781;5462.116;Wängi;2018;369419;6704.555;4697;1242.438;;815b8ba4-c3cf-4bad-a91f-356b42a0b6ea;2025-07-29
4471;7419.905;Bischofszell;2019;496799;10122.603;5963;2702.698;;c1a93e29-6c31-4c83-a479-67625d53cdca;2025-07-29
4646;2724.119;Ermatingen;2019;343155;5602.331;3521;2878.212;;ac93f012-7489-4b76-b599-dee5d329bac4;2025-07-29
4416;1151.77;Hefenhofen;2019;110187;1877.895;1201;726.126;;cb53e69d-39c3-49a4-a1c5-f027d28ef448;2025-07-29
4590;694.818;Hüttlingen;2019;75357;694.818;840;;;4c7d406d-930a-4863-99a1-2180c62cf2f9;2025-07-29
4501;3111.417;Kradolf-Schönenberg;2019;304260;5379.749;3605;2268.333;;ddda445f-f3cf-45c5-8053-67d954c052ce;2025-07-29
4741;1557.97;Lommis;2019;99224;1557.97;1208;;;0e8936ec-d95a-49e1-b0d8-8a23c48b5b9f;2025-07-29
4826;1717.784;Mammern;2019;69739;2220.267;658;502.483;;6dab0431-b32c-46a7-89bd-43c0dff48659;2025-07-29
4946;6247.583;Weinfelden;2019;1166712;21204.783;11559;14949.27;7.93;a571f6f7-dbc8-4cd3-97f3-baf3b5d05150;2025-07-29
4536;2713.782;Basadingen-Schlattingen;2020;170100;2769.958;1814;56.175;;7707e10b-29ff-45f7-b8e4-37be07a49ff1;2025-07-29
4561;3090.202;Felben-Wellhausen;2020;210503;3473.502;2864;380.074;3.226;0fe9d484-39d5-4089-94fc-423ead260b97;2025-07-29
4831;1941.487;Müllheim;2020;229242;4388.49;2994;2447.002;;9dfb427e-4ac3-4f65-ae7e-f5f7a3498190;2025-07-29
4401;18872.993;Arbon;2021;1235613;26688.641;15123;7815.648;;db20e65c-2f85-443b-9359-1f253707ab7d;2025-07-29
4801;1308.371;Berlingen;2021;101786;2745.438;926;1436.241;0.825;b03ba091-cc46-42c1-9496-0f23299c84ab;2025-07-29
4811;1502.587;Herdern;2021;99132;1522.384;1105;16.407;3.39;03ae19e8-09dc-40b5-a6dc-3fb1bdff2d86;2025-07-29
4691;5004.057;Münsterlingen;2021;337376;9828.475;3498;4823.192;1.227;f184cd9b-2339-44dd-bd00-ffcb7e7a3690;2025-07-29
4431;4825.244;Roggwil (TG);2021;289419;5639.763;3301;814.518;;ae94d76f-814b-4ad5-ae4e-5f21dd0cc4b4;2025-07-29
4756;1002.107;Schönholzerswilen;2021;79624;1002.107;849;;;6f7d050d-4b8f-43a8-9bf1-ed90b8df9118;2025-07-29
4761;7499.008;Sirnach;2021;684321;14719.376;7923;7220.368;;0aeadbba-14b1-43b4-a2b5-0d89523f6fc0;2025-07-29
4451;1773.992;Uttwil;2021;160514;3520.529;1933;1746.536;;1ed40e01-0e8a-4edb-ac64-ff14fa2cc1bb;2025-07-29
4781;6078.425;Wängi;2021;379589;7597.148;4773;1518.723;;fb170e9f-ffea-43d3-9af5-aba7e1f30099;2025-07-29
4786;1100.992;Wilen (TG);2021;195048;3928.954;2483;2820.771;7.191;b9c0a982-9e0a-465e-aa5e-fc25e15627ae;2025-07-29
4723;651.606;Braunau;2022;73438;652.581;855;0.975;;93141243-64e4-46cc-b9d3-4e9f3276df2b;2025-07-29
4561;2697.824;Felben-Wellhausen;2022;234478;3077.003;3191;379.178;;a87a8bee-a123-4f29-9496-f836667bc455;2025-07-29
4811;1210.17;Herdern;2022;100226;1226.264;1126;13.361;2.734;69c9bced-cd77-4562-93b9-ee73d8ae70f0;2025-07-29
4501;2753.531;Kradolf-Schönenberg;2022;311297;4868.296;3659;2114.765;;5275e31e-7bf6-4a4a-9acf-d3662a365aaf;2025-07-29
4941;2103.337;Märstetten;2022;240460;3816.338;2912;1713.001;;c67310c2-a5bc-4f94-81b7-921833603e1d;2025-07-29
4851;1587.261;Salenstein;2022;156367;2336.529;1432;745.724;3.544;f2c187e0-62a3-45fd-a19d-a49de85a6f0a;2025-07-29
4441;1302.806;Salmsach;2022;112203;2036.095;1562;733.289;;8652df27-1553-4dab-8be0-31e61be3dd0c;2025-07-29
4446;596.447;Sommeri;2022;69872;596.447;649;;;ba615737-d9ca-46c3-baf3-9890373c9b36;2025-07-29
4781;4739.852;Wängi;2022;382702;5957.738;4807;1217.886;;e4e6b8ae-2fec-49e9-87a3-dc61cea076ce;2025-07-29
4621;1434.202;Warth-Weiningen;2022;129993;1791.817;1401;357.615;;09610cd4-c878-4abb-9faa-4d4e7d649969;2025-07-29
4951;2052.741;Wigoltingen;2022;225799;3403.352;2594;1349.224;1.387;7685c4a6-1aa6-4cc1-a077-e4f1321176b9;2025-07-29
4791;1037.685;Wuppenau;2022;102775;1042.45;1184;4.765;;60b90711-92b6-4bc0-ab70-c3a89bb565b5;2025-07-29
4901;1429.062;Birwinken;2023;114255;1439.739;1392;10.677;;ca035ecd-f844-4ddf-a25d-cd455dc20563;2025-07-29
4406;517.332;Dozwil;2023;55914;660.401;723;143.069;;7778eee9-17de-47fa-9e7a-d8b1e3d9f141;2025-07-29
4806;1092.829;Eschenz;2023;168717;2234.899;1893;1142.07;;c47a9776-f015-42c6-8a76-856caf06651d;2025-07-29
4724;2305.944;Eschlikon;2023;430312;5319.303;4864;3013.359;;b03d2841-d527-4f93-90e5-b92ebabfc63e;2025-07-29
4741;1227.117;Lommis;2023;103746;1227.117;1267;;;a424545b-2396-4905-a027-0e821eee5210;2025-07-29
4441;1192.134;Salmsach;2023;116236;1862.043;1578;669.91;;03be1b38-c87c-4140-8078-09d07f8502cc;2025-07-29
4786;770.391;Wilen (TG);2023;194909;2873.222;2501;2100.666;2.165;ed27ab3a-a8da-4a44-88c9-a1006507c5e4;2025-07-29
